12 March 2018,30,Overrated & Expensive,"This restaurant is a really tourist trap, it acclaim’s to be authentic Malay cuisine however it’s far from it. Had the stir fried beans which was pleasant tasting but nothing wow. Worst still was the Ayam Kampung Limau Purut, it basically tasted like warmed up...More"
6 March 2018,40,Excellent Local Cuisine,Great Malaysian food. Booking recommended and smart casual dress required. Great for business entertaining.
5 March 2018,10,Never mind the food where is the service?,"On the back of many good reviews and desiring modern Malay food, we ventured forth into Bijan. We were shown a table and given menus - a promising start. But that is as good as it got. After an extremely lengthy wait with no-one even...More"
3 March 2018,50,Refined Malaysian Food - Delicious!,"The food was fantastic and offered a wide range of Malaysian dishes with a modern twist. I went for the satay, beef with banana leaf curry and corn creme Brûlée. The atmosphere was relaxed and the service was attentive. Highly recommended."
1 March 2018,50,Buzzy Malay dining,"We were recommended this restaurant by our concierge at The Majestic Hotel when we asked for good Malay food. Really good atmosphere, couples, families, friends so appeals to all. Enjoyed our meal & evening."
23 February 2018,40,Great location,Great location because walking distance to all the pubs at changkat bukit bintang.My friend treat us here and they did great food selection to be shared.Overall the food standards was enjoyable and the staff was very friendly.
18 February 2018,40,Not as spicy as I imagined it would be,Great restaurant. The seating is in an old looking building with indoor and outdoor seating available. Staff was friendly and courteous. The food we had was great - especially the curry with coconut and sea bass was from another world. Unfortunately a few items were...More
13 February 2018,50,Great food and service.,We didn’t have a reservation but they were happy to accommodate us. The food was great as was the service. Highly recommend it.
11 February 2018,50,Quality and tasty Malaysian food,"We were looking for a high end to our three week vacation in Malaysia. For our last evening, we chose this restaurant, hopefully close to our accommodation. Everything at Bijan made our dinner memorable. The location is surprisingly quiet in the animated area. The atmosphere...More"
6 February 2018,40,Very good restaurant,The food was very good. I liked the variety in the menu. This restaurant was reasonably priced and good service. Definitively worth a visit!
5 February 2018,40,Original Malay Cuisine,Enjoyed a very tasty dinner in a romantic and authentic atmosphere in the middle of KL. Go past all the noisy restaurants up the hill.
29 January 2018,10,Worst food ever,Worst food ever. Got poisoned yesterday and was vomiting today and feel totally broken. Stomach is destroyed. Never again!!
25 January 2018,40,Authentic cuisine,If you are looking for a real taste of Malaysian food then make sure you take the time to visit Bijan. The food was excellent and there was a variety of options to suit all tastes.
21 January 2018,40,Would return,"After some mostly great meals in small road side places, it was time for a more high end Malaysian experience and it was not a disappointment and it was interesting to see how similar dishes were upmarketed and perhaps packaged for a more foreign taste....More"
17 January 2018,50,perfectly excecuted,"Fabulous cocktails, great food, really tasty - not a great selection for vegetatians, but what was on offer was wonderful. The ambience of this place is lovely - you can see why it is one of the best in KL"
13 January 2018,50,Excellent food and service,"Recommended by several locals and did not disappoint Excellent food, beautifully presented and of a high quality Very attentive staff, overall a great meal"
13 January 2018,50,Great food,"If you want to try good Malaysian cuisine, this is the place. Got to be one of the best meals we had in Malaysia, and we found it very good value"
13 January 2018,30,Nice place for foreigners,"I went there on a weekend trip to KL with my wife. Thé terrasse is nice although there is nothing to see. The table and furniture is clean and local type. The personnel is nice, helpful (provided some sort of painkiller to my wife) and...More"
9 January 2018,50,One of the best in kl,I just wanted to say thank you for all experience for dinner. I am highly confident to recommend all foreigners who is looking for local food. I was really impressed the quality of food and sauce what this restaurant was making on top of meat...More
9 January 2018,30,Probably a 3.5 - decent enough but not particularly special,"The last night of our holiday and only meal in KL, so we wanted Malaysian cuisine and somewhere a bit fancy - Bijan fitted the bill. The restaurant is nice, service is good, and overall ambience lovely. The food was fine, nicely presented and tasty,...More"
6 January 2018,40,Traditional malaysian food,"Went here for dinner on recommendation by hotal. worth the cab fare, long but nice menu and good service. Ladies toilet not pleasant though."
5 January 2018,50,Great place,Wanted to sample genuine Malaysian food whilst in KL and was recommended this place. We were not disappointed and even though there were other options we were able to select local dishes. The staff were really helpful and guided us to the best choices on...More
2 January 2018,30,Tasty but not worth the higher prices,Went there the evening of Jan 1st and the attitude of the staff was just awful. It already started when checking in and continued when the server was taking the order. Uninspired would be the friendly way describing the staff. Ok it was Jan 1st...More
2 January 2018,50,AMAZING FOOD!!!,"We went to our New Years Eve Dinner at BIJAN because of its many positive reviews and we were NOT disappointed!!! Because we didn't make a reservation we were worried that the restaurant was going to be fully booked, so we decided to get there...More"
1 January 2018,30,3.5/5 so good but not amazing,"Lovely staff and ambience to this restaurant. The food was good but nothing to write rave reviews about. The one starter we wanted on the menu wasn’t available (we arrived circa 730pm, so would be surprised if it was all sold out). The cocktail was...More"
29 December 2017,40,Traditional Malay,"At the end of Changkat Bukit Bintang when you think that you have gone passed all the enticing eating venues and you think you have missed it, keep going that extra few hundred meters. Definitely well worth the visit which will not disappoint. Nice broad...More"
27 December 2017,50,Spoiled Forever After Superb Food,"It's just a little way from the main bar strip and better for it. This is a nice looking restaurant with dark wood, white cotton linens, pretty napkins, etc. And the menu is simply mouthwatering! Staff were friendly and welcoming.  We were the only ones...More"
21 December 2017,40,Delicious Malay food,"Absolutely delicious ! Great service and fantastic food. Bijan lived up to all our expectations. Book in advance if possible as it was busy. We had the popiah, satay, and the pandas leaf steamed beef parcels for entree. Mains were short beef rib, kampung chicken...More"
17 December 2017,20,Very average,"We went with very high expectations as the restaurant was recommended by the hotel concierge. Overall a pretty poor experience. Mixed starters were very dissapointing. Mains of lamb and duck pretty dry and poor. High price for the place. Poor service, we will not return!"
10 December 2017,50,Truly excellent Malaysian food haven,"What a wonderful find! This was recommended to us by a friend and I would in turn heavily recommend this to Trip Advisor readers. Firstly the ambience was wonderful, a dark mahogany design giving the restaurant a sophisticated feel. The food was excellent all round,...More"
7 December 2017,40,Good Ambience,"Good ambience, spacious restaurant. Little pricey though. Lot of versatile as Malaysian menu. Recomended"
4 December 2017,50,Great dinner&cocktails,We went here for well cooked rendang and really tender short ribs. Tasty cocktails as well! Friendly people and the restaurant is nicely decorated. Would recommend it to others.
2 December 2017,50,Delicious food. Relaxed atmosphere.,Loved this place. Food was so delicious with a real mix of foods. We had a large group and so ordered a number of meals that we were able to share. The lamb dish was a particular hit. Staff were welcoming and efficient. Seemed reasonably...More
24 November 2017,40,Business dinner local food as it’s best,We came here a large groups - we did shared and this I can recommend as some flavors are very strong and it also gives you a taste of more options. We had both meat dishes - fish and chicken and in general it was...More
13 November 2017,50,Perfect food ambiance and had a great time,"My husband and Icame here on a friends recommendation and the place , food and service was amazing. The steamed beef was a great starter and the food was up to expectation. A must visit when in Kuala Lumpur."
13 November 2017,40,A quiet place away from the big brash bars,We visited on a very rainy Friday night and were able to be seated without a reservation. It was a shame it rained because I think there is a small area outside and if you sit inside round the edge you do get to see...More
10 November 2017,50,Great food,Great food and service with a great price! We got a complementary drink since we were on our honeymoon! Very helpful with ordering taxis etc.
8 November 2017,30,Not up to the hype,"Made a reservation here following some good recommendations online including timeout. My fiancée and I visited and we found the starters to be excellent. But the mains were not as described, and when coupled with really slow service it wasn’t a great experience. The actual...More"
2 November 2017,40,A wonderful restaurant of Malay cuisine!,"Not a flashy, but very cozy design. Good service. Very tasty dishes of local cuisine. Not a bad wine list. Be sure to try at the end of the evening ice cream from durian!"
1 November 2017,40,"Great food, staff happy to modify to vegetarian","A lovely restaurant with great food. I ordered the ""masak leak"" curry (without prawns or meat). Was a very tasty curry. Highly recommended. Friendly staff. P.s. extra 6% gst tax is added and 10% service charge."
23 October 2017,50,A lovely dinner with colleagues in Kuala Lumpur,We had a lovely dinner with colleagues at the Bijan Restaurant in Kuala Lumpur. The ambience was excellent portraying Malaysian culture and the food was brilliant. They served the food quite promptly despite how busy the evening was and quality of the service was of...More
23 October 2017,40,Good Malaysian dinner,"A short taxi ride from KLCC. Service was good and attentive. The wine of the month is good value. Spring rolls, mango salad and prawn fritters for starters were all good. Inside and outside seating is available - we sat outside and the music was...More"
22 October 2017,40,Great food average service,"Having been there about 10 times we lately realized that food is still very good but quality of service is declining. Yesterday we asked for clarification on the drinks menu. Waiter had no clue went away and never came back with a reply, same happened...More"
17 October 2017,40,Great Food,"We were traveling around Thanksgiving, so instead of finding turkey in Malaysia, we opted to dine in a good restaurant, and our hotel staffs recommended this place. The food is exceptional, it's more fusion with some traditional twists, but overall the food is great. The...More"
14 October 2017,50,A stylish restaurant with more sophisticated Malaysian food,"This restaurant offers a good selection of Malaysian food but in particular, the environment and service is more sophisticated than in many other places in Kuala Lumpar, which can be important for a more special occasion. We had a selection of beef, lamb, squid, and...More"
10 October 2017,40,Great Malay Cooking in a Pleasant Atmosphere,"Bijan is a local favorite and it's easy to see why. A short taxi ride from KLCC, the atmosphere is warm, casual, and a little on the exotic side, the room spacious, the service is attentive and speedy. I had a tasty sea bass in...More"
9 October 2017,10,Don't believe the hype,"My boyfriend and I were in Kuala Lumpur on holiday and really wanted to have a special dinner out at a nice restaurant to celebrate Canadian Thanksgiving, which was also our last night in Malaysia. Every place we visited in KL stellar, with delicious food...More"
5 October 2017,50,High end local food,"Price per head is around MYR 80 with no alcohol. In KL you can have good food with a fraction of this price but can't compare The food is very fine and tasty. Definitely worth a try if you love food. For more, follow my...More"
5 October 2017,40,Definitely worth trying for Malaysian cuisine,We wanted to try out this restaurant for years and our first visit made it worth the wait. Nice ambience if a bit dark and professional friendly staff. Foodwise our favourite dish were the prawns Rendang style and the Lumpia Goreng for a starter. Possibly...More
3 October 2017,40,Very welcoming on a busy night,"We arrived without a booking but were welcomed for dinner as we promised to be quick! The restaurant is spacious and nicely decorated. This is the third time we have been here and the last time were were a bit disappointed, so we were delighted...More"
3 October 2017,30,Restaurant for tourists to taste local foods,"The restaurant is serving typical local Malaysian food; the foods was not super good but good enough for tourists to taste the local foods! As for local people, We have other better choice for local food😅😅."
3 October 2017,50,Delicious local food,"This restaurant was recommended by the hotel concierge as the place he likes to take his family for dinner on special occasions. I have to say, it did not disappoint. The restaurant were aware of our food intolerances, and helped us to select a delicious...More"
1 October 2017,40,Top Rendang Curry,"Went here twice on our brief trip to KL, whilst both trips were great, much better service on the first time. Defiently a place to check out if your in the area. Awesome Rendang curry."
1 October 2017,20,So disappointed,Our hotel the Majestic recommended this restaurant. We found it lacking in atmosphere and our starters arrived before our drinks. The satay was okay but nothing special. I had the lamb which came warm not hot and again was nice but nothing special. My friends...More
28 September 2017,40,Great Food,"What a great restaurant! The food was absolutely delicious with the Opor Rusuk (slow-cooked beef) being the highlight. Service was good, the atmosphere was lovely and the price was great value. The surroundings are lovely too, it's just 5 mins from Bukit Bintang but it...More"
21 September 2017,50,Delicious,The food is sooo good! We had the satay and some form of parcel wrapped in banana leaf as entrees and both were great the satay was particularly on point. For mains we had the rendang beef which was super spicy at medium so if...More
21 September 2017,50,Pleasantly surprised,"Tropical Malaysian welcome in spacious, smart and tastefully furnished venue. Well stocked bar. Menu includes a range of intriguing and delightful local dishes. Nice presentation and very tasty. Helpful and friendly service (although we did have to ask for the bill three times). We ate...More"
20 September 2017,50,Very Good,The staff I thought were very friendly the table was in a good part of the restuarnt we had walked in and it was busy but they found us a table easy enough. Menu was in english with descriptions of the dishes the food was...More
19 September 2017,30,Reasonable Food,"After reading good reviews, we went to try authentic Malaysian food in KL, food was reasonably ok and priced but with no wow factor."
19 September 2017,50,Bijan delivered and then some,"We hosted a private event at the Bijan and it was, hands down a key contributor to our signature event. We were in KL for a week long program and we wanted to provide our guests with a unique cultural experience. And the Bijan exceeded...More"
17 September 2017,50,Impressive durian-sauce,"We very much enjoyed our meal at Bijan -- the best malay food we've ever tried. The durian-flavored shrimp was impressively prepared and one of the best I've had this year. One suggestion: I wish they could enlarge the air-conditioned space, as I was bitten...More"
14 September 2017,40,Enjoyed my time,"My family and I went there for a Malaysian food experience . I don't know if it considered Malaysian, but the food was very good. I liked the variety in the menu. The only thing I didn't like was the staff vibe. They were kind...More"
11 September 2017,40,Enjoyable first night meal,"As a group of six we visited this restaurant on our first night in KL after reading good reviews we weren't disappointed, we struggled to find traditional Malay food in KL . This restaurant was reasonably priced and good service . One dish I didn't...More"
10 September 2017,40,"Casual, but very good Malaysian restaurant","We were invited to this Malaysian restaurant by my friend who has moved to KL six years ago. As we left food and wine selections to my friend, I am not certain how extensive food and wine selections were, but one sure thing was that...More"
9 September 2017,50,nice setting,very nice restaurant with traditional food with a twist and very large portions. Definitively worth a visit!
5 September 2017,50,Malay food served in a nice restaurant with wine,"This is the place to go if you are enjoying sitting in a nice Restaurant with table cloth for a change. The food is very yummy and it is the only Malay Restaurant, that I know of, that serves alcohol. (Good wine selection)"
1 September 2017,40,Great food!,We visited a few nights ago and it was really great food. We had a sharing plate to start and then shared a beef rendang (very hot!) and nasi lemak (rice) - the waitress advised us to share as it would be plenty and it...More
30 August 2017,40,Great restaurant down town Kuala Lumpur,"we were with 30 people and not problem for the service we all enjoyed very much the typical malaysian dishes , also dessert fried banana with chocolat great ! Only the white wine needed to be colder taste very good but needs to be more...More"
28 August 2017,30,Disappointment!,"Our first visit to Kuala Lumper and we asked for recommendations for the best authentic Malaysian food - what a disappointment. If this is the best this city has to offer, we would not return. The entree was just palatable but very bland. The mains,...More"
26 August 2017,50,My local colleague rated the food as perfect,"I’m in KL for work and frankly pretty stretched, my mobile internet is dodgy and I wanted a nice place to take a client to dinner (without being extravagant) the client was from Singapore so I thought a great local restaurant would be good. I...More"
25 August 2017,20,Nice ambiance but food just okay and expensive,Bit of a tourist trap. Ambiance nice but food doesn't live up to it. 10 times more expensive than an average meal in KL. Waiters too much routine and not very attentive
23 August 2017,50,Absolutely fit,We were recommended to come here by a friend and it also in the lonely planet guide so thought we would check it out. We booked in advance which was a good move as it seemed really busy for a random Wednesday night! Clearly shows...More
23 August 2017,30,Good but not great,"Had a business group meal (dinner) here. Staff were polite and helpful. The food was tasty enough, just small portions for cost. Probably better Malaysian food elsewhere but you could do much worse. Safe. Not exciting."
21 August 2017,50,Wonderful Malaysian Cuisine,"We were searching for some authentic cuisine and sought advice from our hotel concierge. He directed us to the Bijan, a short walk away. What a wonderful feast we enjoyed! We ordered and shared a range of dishes, focusing especially on the chef's specials. At...More"
17 August 2017,40,Family dinner,"Great ambience , certain dishes were delicious especially the cucur udang, the mango kerabu, kacang buncis with udang , limau purut chicken and nasi minyak. Dishes that needed a little more authentic flavour to it was the Beef rendang as there should have been a...More"
15 August 2017,50,Very nice Malaysian dinner,"We got several different dishes : as starter, the banana leaf rolls were amazing! The staff is very kind. Nothing bad to say; we will surely come back in future."
14 August 2017,50,Awesome Food,For Malay Cuisine... this is the place to come and eat.. you wouldnt go wrong Location is good ... Service is fantastic...
13 August 2017,40,Back at Bijan and it is still good,"Exactly one year since my last visit I went back to Bijan. The quality is still very high, and service is still excellent. It is hard to recommend any special dishes, frankly, so far nothing on the menu has disappointed me Booking of table is...More"
11 August 2017,40,Great Atmosphere and Food,"Really enjoyed our meal at Bijan. The restaurant offers more of a fine dining experience compared to others in KL. Food was excellent, would return!"
8 August 2017,50,Great for the foreigners traveller!,"This is very Authentic Malay Cuisine! it should put in your bucket list if you are foreigners traveller and it's your first time in Kuala Lumpur Malaysia! Some signature dish to recommend! Should try the paku pakis for veggies, the ribs for the poultry, ikan...More"
1 August 2017,50,Great Malay Restaurant in KL,"Had dinner at Bijan with the family. Loved the Chicken Satay (very tender), Beef Rendang (full of flavor), Ayam/Chicken Kampung Limau Purut (nice curry), and Nasi Lemak. The Kacang Buncis Goreng dengan Udang (green beans with prawns) was also good, but the asparagus dish was...More"
30 July 2017,40,very good Malay cuisine,"It was a nice restaurant, nice ambience and the food was really good. We would recommend it to people looking for local food with a twist."
19 July 2017,40,Very good,It a ery good restaurant the cuisine is local ery clean and the Quality is excellent. The shrimp with pineapple was very good also the fish a little hot for my taste. But I thing is too expensive but very good
17 July 2017,40,Cost place,Price: Expensive Cleanliness : Very Good Variety : Yes Crusine : Indonesia cuisine Environment : Cost & musical background Live band : No
15 July 2017,50,We chose this for our last meal of the holiday and we weren't disappointed,A very pleasant environment with attentive staff and really tasty traditional Malay dishes. It's going to be a bit more expensive than other local restaurants but it's worth it.
13 July 2017,50,Excellent Malaysian food,Good choice of very tasteful Malaysian food. Staff very friendly and helpfull. Good prices and nice cocktails. I have had the shrimp with pineapple which was fresh and not spicy.
10 July 2017,50,Delicious Malay cuisine,"My friend from Japan chose to dine at this restaurant as he wanted to try Malay cuisine and has read good reviews about it. We ordered a mixed starters of otak otak, spring roll, cucuk udang and deep fried ubi. For the main courses, we...More"
30 June 2017,50,Great food for a decent price!,"Not the cheapest option around, but definitely worth the money. Lovely ambience and accommodating staff, would definitely recommend if you are looking for a a higher class of Malaysian restaurant."
28 June 2017,30,A mediocre restaurant targeted at tourists.,"Food very average, cooking bland and not at all what I was expecting for traditional Malay food. Plates cleared away with indecent haste after last bite although restaurant not busy. Too much money for very mediocre food."
21 June 2017,10,Very disappointed!,Very disappointed. We were celebrated our weeding that happened one day before and they were aware. We arrived on the second service ( à la carte) after the Ramadan buffet (at 9:30) and we were alone in the restaurant. During our dinner they were testing...More
21 June 2017,50,Office dinner,"The restaurant is lovely as it is a cosy place to dine with family and friend. The buffet spread is not much selection but the taste is good. If you are driving, no worry as they have valet parking which will solve your parking issue....More"
15 June 2017,40,Great Authentic Restaurant,My husband and I went here for dinner. We arrived without a reservation but they happily gave us a table. We didn't know that only buffet was available. I was a little disappointed but all was very delicious. Only 4/5 as price was more than...More
8 June 2017,40,Traditional setting and relaxed eating,"A great find! If you want something relaxed and flavoursome, Bijan is your place! Tasty and good food mixed with lovely atmosphere... fab!!!"
30 May 2017,50,Perfect,"We were a party of four and decided to dine here. We didn't have a reservation but they managed to accommodate us. The restaurant is beautiful and the food was even better. We all had a main dish each which consisted of meat, prawns and...More"
28 May 2017,50,Bijan Bounty,"My experience here is just plain great. We hosted a dinner for 70 people from 9 different countries, with different dietary requirements and food restrictions. From the planning stage to the execution, the Bijan team led by the manager was hands-on. Very customer-driven and responsive....More"
24 May 2017,30,"It's ok, nothing special","The restaurant is generous with their portions relative to the price, however there are better restaurants in KL in terms of taste. Service was just average as well. The waiters could do with looking and sounding a little less bored all the time."
22 May 2017,50,Malaysian Food - Delicious & Great Atmosphere,"A very good typ for Malaysian Food. We got indicated by the Concierge from Grand Hyatt, and was really a worth Tip. Very Tasty Food, good options from fish, meat and Vegetables. The Beer ( Tiger ) was also a good choice. There is a...More"
21 May 2017,50,Delicious!,"If you want proper Malay food, in a great atmosphere. So tasty! Sit outside if you can, the fans keep you cool. I'd recommend the mixed starters - let's you sample a few different dishes, all really good."
14 May 2017,50,The best I had in KL,The restaurant is nice. But the food is outstanding. There was nothing that I was not incredibly impressed with. The meat melted in my mouth. I really recommend it
6 May 2017,20,Disappointing & poor value,"Bijan styles itself as Malaysian fine dining, but it doesn't deliver that-- it is ok food served by a disinterested staff. We were a party of six so had plenty of opportunity to try plenty of dishes. We started with mixed appetiser and satays. Both...More"
6 May 2017,30,"Average food, but very nice atmosphere","I went to Bijan with a colleague on a business trip. We had a mango salad and satay as a starter, and beef rendang and spicy prawns as main course. The food was ok, but frankly, hawker stalls offer better tasting food. Considering the much...More"
4 May 2017,50,What a dinner!,"Lovely and classy environment, incredible food and fairly reasonably priced. Staff was helpful and recommended excellent dishes."
3 May 2017,50,Delicious Malaysia food and reasonable alcohol prices,We had 2 of the house specialties. We ordered them medium spiced which was perfect. The chicken was tender and the lamb was delicious and spicy. Along with dinner we has a bottle of Chilean Cabernet. Total cost was around $50. A great bargain for...More
30 April 2017,50,A Must try in KL,"The Food was very tasty and the price was very reasonable. The restaurant looks great and the service was excellent. As it is such a good restaurant it can get busy, so making a reservation is a good idea. The spring rolls were very good...More"
30 April 2017,50,Lovely Restaurant,We had a fabulous meal here - great choices and a beautiful setting - tablecloths and all. Servings were generous and staff were very good. Only negative would be the mango salad which was not fresh enough for our palates due to the rich fish...More
29 April 2017,40,Great Malay food,"The restaurant offers Malay food, my husband had the beef rack which he said was delicious and I had the sea bass in a sauce which was delicious. The service and staff are very friendly, prices are reasonable."
28 April 2017,40,A nice dinner,We enjoyed authentic Malaysian food here. Good service and value for money. Best to book ahead as it got busy later on. I was particularly impressed as a vegetarian there were no options in the menu but the chef created a platter specifically for me...More
26 April 2017,40,Nice malay restaurant,"A nice restaurant, with lots of malay food. The atmosphere is cozy and the service is good. There are tables outside too, on a terrace. We ate some fern, typical of Malaysia! A good place to go."
25 April 2017,50,Excellent Birthday Party,My wife has planned my Birthday Party here and It was again another excellent feast. The food was awesome and the Waiter excellent. Thanks to the Team of Bijan. I will come back for sure.
21 April 2017,30,A little disappointing,"Went here after reading good reviews, however, the food was very average. The lamb dish tasted of fish and the Penang dish was not at all what I expected - disappointing. The wine was also not the best."
21 April 2017,40,"One night, one restaurant","I had one night to spent in KL and I asked for a very typical restaurant. Obviously, the market was an option but I didn't want street food this time. I went there and the service was excellent. The waiter explained the menu and different...More"
17 April 2017,40,Good modern Malay cuisine,I haven’t tried Malay food in Malaysia before so decided to give this modern Malay restaurant a go.They had a good selection of drinks. We had the Satay skewers and some Parcel thing with minced pork to start. The Skewers was nice and I could...More
17 April 2017,50,Hidden treasure,Wonderful restaurant. Turned up without a reservation but were still accommodated. Food and service both excellent.
17 April 2017,50,Dinner high end Malaysian,"If you want a more upmarket Malaysian dining experience then try this place. Great selection of Malaysian dishes, beef Rendang bring one. Nice atmosphere in the restaurant and service was good too."
15 April 2017,40,Traditional Malaysia,I have to say it has been lovely to eat at your restaurant! Staff - great service ! Food well we did enjoy most of it there were a few things we didn't like. We had a 3 course meal priced well for nice and...More
14 April 2017,40,Malaysian Food Re-invented,"Other than mosquitoes flying everywhere and making a meal out of you, Bijan is THE place to have an upscale meal with traditional Malaysian ideas that are re-invented for the modern world. Everything is seasoned well and crafted put together nicely and you are presented...More"
14 April 2017,50,Excellent,We were recommended to try this restaurant by friends who had eaten there on a previous trip and also the concierge at the Majestic. We initially couldn't find the place but were glad we did.It was busy even on a midweek night.A mixture of diners...More
14 April 2017,10,Cold chewy food,"Went to the restaurant and food was cold and meat was chewy, not very tasty at all! Would not recommend - do not make a special trip to this restaurant."
12 April 2017,50,Delicious Malaysian Food,"Stumbled across this restaurant after searching high and low for some good Malaysian food. The staff were extremely friendly and helpful the whole night. The food was amazing, definitely the best meal we ate in KL, amazing quality and great portions for the price! We...More"
11 April 2017,50,Great Food and Value,"A Monday in Kuala Lumur, not the busiest time, however this restaurant was reasonably busy which I took as a good sign. The food was great, There was a really good wine list, and the service was top notich. yn ngjyi"
10 April 2017,50,Very good Malaysian,My group very much enjoyed the food at this restaurant. Its a casual atmosphere and the service is good. The dishes were all very tasty and authentic at reasonable prices.
9 April 2017,50,"Delicious restaurant, must try!",Bijan is a real great food heaven and must try restaurant. The staff is very friendly and the dishes are really great and tasteful. Prices looking at the quality are really great. The cocktails and fresh coconuts are great too.
6 April 2017,50,Delightful,"We discovered Bijan through internet ""research"" and it also came as a recommendation from the hotel concierge. Once at the restaurant we relied on our waiter's (Steven) recommendations and completely enjoyed everything. We felt the prices were reasonable and we would return, should we have...More"
5 April 2017,40,Nice ambience ! Great local food,"Definitely our Best Dinner in KL ,exquisite Malay cuisine , you must try the dessert .. Very good service !"
30 March 2017,50,A must in KL,Our best dinner in KL. Wine list was spot on (at least in Spanish and South American wines) with very reasonable prices. Wine temperate was perfect. Food was delicious and the service was excellent. Our waiter warned us about our over enthusiastic initial order (enough...More
24 March 2017,50,Excellent spot to take visitors,Great ambience with both indoor and outdoor seating. Good bar with some fun cocktails - try the Mosquito! Food is a fantastic introduction to Malay cuisine and it's one of the only Malay restaurants in KL to serve alcohol. Food comes with varying levels of...More
24 March 2017,50,Sample local style food in an upscale setting,"I needed to find a restaurant for a business meeting, with a group of non-Malaysian customers. I looked for a place that could offer local-style dishes but in a clean, relaxed setting. Bijan met my requirements perfectly. We were able to order ""family style"" for...More"
23 March 2017,50,"Great food, nice restaurant","Food was excellent Service was excellent The ambiance/vibe in the restaurant was also really nice. It was a very good mix of tourists, locals, businessmen/women and couples. it was just a really nice meal"
22 March 2017,50,Great,"After the busy main strip of bars and restaurants this place, about 200 yards up the road is a quiet oasis. Beautiful restaurant with amazing food. Rendang of course was fantastic as were the slow cooked beef ribs. The service was excellent and I would...More"
15 March 2017,50,The best taste of Malaysia,Very tasty Malaysian cuisine! We really like this delicious place! And strongly recommend for all who looking for something special))
14 March 2017,50,Fine Dining Malaysian Malay Food,"A great place for visitors to the country who want a lovely dining experience of traditional Malay cuisine (which is not easy to find, as there are few restaurants which serve ala carte Malay food), great ambience and great food."
14 March 2017,50,"Authentic, Tasty and excellent value",Service is superb to compliment the fine food. Decor is rustic Malaysian. A mix of meat fish and vegetable will keep you deciding over choice for a while but helped by nicely presented photos.
10 March 2017,40,"Good Malaysian food, nice place","Elegant, modern, very busy, cosmopolitan. Supposedly traditional Malaysian food, but served in an elegant way, we ate a mix of starters, incredible duck legs, plus a dessert of pandan leaves .... It was my favorite dinner in Malaysia. Starter, main, dessert, accompanied by 2 beers...More"
1 March 2017,50,Excellent choice in KL!,"The Bijan Restaurant in Kuala Lampur didn't disappoint! Our hotel, the Intercontinental recommended it as a great local spot and made us a reservation. We arrived and everything was prepared for us. We had the Chicken Satay as a starter - and then had several...More"
27 February 2017,50,Always Good,"This must be my 10th time and not once was I disappointed. From the greetings at the entrance, the menu recommendation, starters, mains and especially the dessert. A good place to bring your overseas guest."
24 February 2017,40,Good but?,We decided to re visit Bijan on our return to KL. I must say the place had a lot to live up to after our first visit but unfortunately it wasn't as good. The restaurant had changed in lay out and there was a different...More
24 February 2017,50,Fabulous beef rendang,Following other reviews we sought out this elegant restaurant just on edge of Bukit Bintang. There's indoor and outdoor dining. The food was excellent particularly the beef rendang. Highly recommended.
22 February 2017,40,Nicely decorated restaurant in a pleasant residential area in the centre of Kuala Lumpur,tasty Malaysian food with attentive service. had Malaysian guests who were not aware of this restaurant. A durian chocolate cake was very well made
20 February 2017,30,"Good, but not that good......","A nice restaurant with a good reputation, went on a Sunday night with no reservation and got in (3 or 4 spare tables but otherwise full). The food was good but not spectacular - spoiled slightly when my wife's first 3 choices had ""run out""...More"
15 February 2017,50,Something Special in KL,I had guests from the US and had the difficult task to find a Restaurant with Malay cuisine which serve Wine as well. i was very happy to find this place and I was even more happy that I was able to get a table...More
12 February 2017,50,A special place,"Our host took my wife and I for dinner in this Malaysian cuisine restaurant before we caught our flight home. More formal than many of the other places we had eaten in KL, the restaurant nevertheless has a relaxed atmosphere, and the owners have succeeded...More"
8 February 2017,50,Brilliant Bijan,Last time we went to Bijan was five years ago so we really didn't know what to expect. Of course the restaurant has a very good reputation so we thought it was an ideal place to take a visiting couple from the UK. And we...More
3 February 2017,50,Really excellent Malaysian food,"We stayed in the Traders hotel, where the concierge recommended this place when we asked for authentic Malaysian cuisine with a good ambience. This is what Bijan delivered. Wonderfully tasty dishes at reasonable prices with great service. You can choose to be inside or outside...More"
30 January 2017,50,Delicious meal. Good for Vegans,First night in KL. My wife's a Vegan so tough to find good places when traveling. This place had all her favorites so first nights a success in Malaysia
27 January 2017,50,Lovely Malay cousin,"In the evening of Chinese New Year, we had a fantastic dinner in this typical Malaysian restaurant. Tasty seafood with special curry sauce and fried rice would be never forgotten."
26 January 2017,50,Best springrolls I've ever had,"The food was excellent from start to finish. Big portions, fresh and absolutely delicious. The service is friendly and attentive. Only negative is that some food on the vegetarian menu is not vegetarian."
26 January 2017,50,A must try restaurant,"I went there last month for my husband's birthday dinner. this place was recommended by a friend. started booking online in the morning & request for a slice of surprise birthday cake. we had a good aunthentic malay food, i enjoyed the food much as...More"
23 January 2017,50,"Great local food, friendly and helpful staff",We visited on a recommendation from the concierge of our hotel. We asked for great local food in a relaxed setting and that's what was delivered. Beautifully cooked food and a busy dining room. If we'd stayed longer in town we'd have been back
22 January 2017,40,Very nice,"We went for dinner here for New Years Eve and had a really lovely meal. It's not the cheapest food in KL but if you want to splash out on a good dinner in a nice setting, I would recommend Bijan."
