7 August 2019,40,All things porky,A very interesting buffet. Got to try pork in different styles. Food quality is good. What makes it an interesting experience was trying out a single meat in a variety of styles.More
6 August 2019,40,Very good local experience,"Local Malaysian food, good price and funny street. Recommended. Be careful with local spices and different food."
6 August 2019,50,Delicious food and great service,It was our first time here we love the environment and the food is tasty thank you to the service staff irene and martin for giving theis grear service! Keep it up !More
6 August 2019,50,Great night at elcerdo,Nice ambience delicious food friendly staff and polite specially irene and martin thank you for the serviceMore
6 August 2019,50,Great Overall Experience,El Cerdo is one of the restaurants that has unusual concept and theme. They’ve included rituals and tradition that couldn’t be experienced by the locals here. The ambience here is great as well. The service here was great. Mr Jayson has provided professional and friendly...More
6 August 2019,50,El cerdo food,"The food is super delicious and the staffs here are all very friendly, perfect! One of the staff, Jason was serving us greatly, well done manMore"
6 August 2019,50,Nice suckling pig,"Good service by Pamela Esther and Aiza,nice suckling. Pig and great dessert, nice environment. I’m very enjoy here"
6 August 2019,50,Awesome food and services,"Googled up this place and no regrets at all. Service was excellence and we were care for by Jayson (friendly waiter and always smiling). Their recommendation was good. Also the chef was very courteous to come out and make a quick introduction. In general, was...More"
5 August 2019,50,Dinner,"Good environment for dining with professional service provided by Mr.Jason. Good food good time , definitely will be back again"
5 August 2019,50,Excellent suckling pig,Go to El cerdo every time we visit Kuala Lumpur. Love suckling pig and desserts so much. Very good service. Particularly Jayson and Isza are very friendly.
4 August 2019,50,good service and food nice,"food nice ! good service Jason , Ren , Aiza.. the Elcerdo Restaurant is located at Bukit Bintang! its a nice place tooMore"
4 August 2019,50,All time favourite dine in place,Been a loyal customer to this place for the past 15 years. The food and service here is amazing which keeps me coming back all these years! Their pork shoulder steak and rum & raisins pancakes are my favourite.More
4 August 2019,50,Awesome food & great service,Able to reserve table online and reminders are given to confirm was convenient and ease. Great service by Irene and attending to our request. Food was really good.... and so so full. But we still want out Rum & Raisin Pancake dessert! Yummy!!! Highly recommended...More
4 August 2019,50,Good food with great atmosphere,Irene and her team were very tentative and polite. They made sure everything was in order and they were super friendly. The food and sangria were equally amazing. Will definitely come back.More
4 August 2019,50,Birthday dinner,Such a nice restaurant with good environment and most importantly good food. The foods are nice and the people there are friendly too especially IRENE.
4 August 2019,50,Wonderful cook and the best service,"We enjoyed a pleasant meal in an unbeatable environment.Very good site we will return sure. 100% recommended. Thanks to Pamela,very professional and nice treatment."
3 August 2019,50,Birthday dinner!,"Fast service and it wasn't long for food to arrive. Good food with good people and good service, nuff said. We got free shots too for celebrating a birthday here!"
2 August 2019,50,"Great food, great ambience","Food here is great, portions generous, and the Sangria goes great with the meat selections. Our waiters for the night, Jayson and Bob, were extremely helpful and friendly. A definite revisit for me as it should be for you."
2 August 2019,40,Good To Try👍🏻,"Service Crew : Martin, Irene & Aiza. Their Service is Very Good. 👍🏻 Foods is OK. Fresh. If you love pork. 🐷 Overall are Average. Can drop by to have a first try."
2 August 2019,50,Dinnerin heart of the city,"Fantastic service By Mr Martin,aiza and Irene,nice food and good experience ,come to enjoy your wonderful nite with friend or love one"
2 August 2019,50,Wonderful experience,"Great food and service from Pamela. Good Birthday Celebration too. Iberico ribs,pork nuckle and spaghetti was great."
2 August 2019,50,Our happy dinner,Food is great. Servers (Jayson n Zar Zar) r friendly n very helpful to recommend their nice foods. Nice environment.
2 August 2019,50,Dinner Bukit Bintang,All of the food was very good with the main focus on different variety of pork dishes. Jayson was a very helpful waiter and convinced us to try the desserts which were an absolute must. The Andreas Special was absolutely to die for. We will...More
2 August 2019,50,Awesome experience,"Returning customer, Came back here for my husband's birthday, made a reservation thru phone call and specially requested for a surprise dessert at the end of the course. We ordered guiness ribs and angus sirloin, food was splendid as usual. Thanks irene for serving and...More"
31 July 2019,50,Wonderful experience,It was our first time here we were having our business meeting and dinner the food was delicious with the friendly and fast service irene and aiza from Philippines and thank you to mr bob as well for assisting us how to chop the piglet...More
31 July 2019,50,Great place for Birthday celebration,"Overall service, food, and environment is top notch 👌🏻 It’s perfect to celebrate birthday or special occasion."
31 July 2019,50,Perfect for gatherings,"If you’re looking for a restaurant with great food which accommodates big groups for celebrations, el cerdo is the place to go! Thank you Pamela for being so helpful!"
31 July 2019,50,Nice Experience,Good Service By Rhea Pamela and IRENE nice food and ambience thank you Difinetly we will com back again
30 July 2019,50,A wonderful day in El Cerdo,Delicious foods and I love the seafood pasta. Thanks to lovely Martin & Sunny for giving us a wonderful day.More
28 July 2019,50,Great food with excellent service,Our all time favourite Iberico Guinness ribs.. So delicious. One of the staff named Jayson was friendly and helpful.More
28 July 2019,50,"El Cerdo, an amazing experience!","Excellent service, I commend Aiza, Pamela and Jayson for the wonderful service! El Cerdo is amazing! Good food and good service! 😊More"
28 July 2019,50,Nice,"Overall food are nice and special, waiters service are excellent, environment also nice, highly recommend."
27 July 2019,50,El cerdo,"Restaurant with good food and excellent service. Special thanks to our servers, Martin, Cho and VsterMore"
26 July 2019,50,Birthday dinner,"The food is excellent, best pork that I had so far. Environment is good and we are well served by Jayson. We enjoy our night here.More"
22 July 2019,50,Dinner,Food is nice but can be quite filling Service is excellent hosted by Pamela. Overall a good experience.More
21 July 2019,50,Great service and experience!,Food was good but abit over priced. However the service and hospitality was impeccable! Order the suckling pig for the complete experience!More
21 July 2019,50,Great service,"The staffs are friendly. The restaurant is eco-friendly, because they use no straw. Happiness surrounds the restaurant.More"
21 July 2019,50,All out for a bubbly piggy meal,"Great environment, excellent service (esp from ms Pamela), good hearty meal. Super-like their iberico pork ribs."
20 July 2019,50,Birthday celebration,"Nice ambient and suitable for birthday celebration with complimentary dessert, the pork shoulder steak is a must try, and Paella con mariscos is nice. Not forgetting the good services from the staff - IreneMore"
20 July 2019,50,Amazing fantastic,Amazing food and great ambience. Irene also provided excellent service throughout our dinner making it an even memorable one. A definite recommend for birthdays too. Thank you! 🙆🏻‍♀️
20 July 2019,50,Best meal in a long while,Great service and the best oink oink in KL!! Excellent recommendations & service by Jason. Can’t go wrong if you want a great meal
20 July 2019,50,Suckling Piglet,This restaurant’s food are all about pork.. their suckling piglet is very awesome.. The place is easy to find
19 July 2019,50,Fancy and friendly,Well-served! Well instructed for the suckling piglet cutting ceremony. Wish was made! Hope whatever wished will come true.
19 July 2019,50,Delicious Piglet,"My girlfriend brought me here for my birthday and the service here is excellent from Irene, Aiza, and Martin. Love the suckling pig here. Would definitely come back again for the food."
17 July 2019,50,Memorable night in KL,"In this restaurant, I feel comfortable, good food , good feel , and good service. Thanks server Pamela and Ren , they are knowledgeable and bring us a memorable night."
16 July 2019,50,Memories,Thanks to Chow and Martin provided memorable service during my visit. Nice and comfort environment for dinning.
16 July 2019,50,Delicious suckling pig,"Nice environment, excellent customer service and delicious food. Will come back for more great food."
16 July 2019,50,good place,Thank you all of your take care Ireme :)) you are very polite and kind the place is nice and romantic
15 July 2019,40,Sumptuous Lunch,"Nice ambience, excellent service and great food. Bonding time with colleagues. We are the only guest at noon, wow!More"
15 July 2019,50,I Will Be Back,"Food, environment, vibe, service.... All aspects 5-star, I have nothing to complain but praises for this establishment.I thoroughly enjoyed the delicious food and the vibe with my family while being attentively served by their very well trained and professional staff. As this was our first...More"
14 July 2019,50,"Nice place, nice service!","The food is very great and their services is very good! Especially Irene, Aisa & Reno! I had a very great birthday moments in here 😊"
13 July 2019,50,Great place!,Amazing dishes and very lively place with good service. Especially for birthday celebration.. yummy delicious complimentary dessert
13 July 2019,50,Great birthday celebration ever,"To be frank, I can’t really describe the amazing feelings with words! I went with my family to celebrate my mom’s birthday, and I was flabbergasted with the friendliness and kindness of the waiters. Shout to Jayson, Irene and Roy! I would recommend this place...More"
13 July 2019,50,Best porky restaurant in town,"Had a wonderful night at El Cerdo! Good food and wonderful services! The traditional sucking piglet is so wonderful. It’s a wonderful place to celebrate birthday. We appreciate irene, jason and roy’s wonderful services"
12 July 2019,50,perfec dinnder on our first trip :),"Had dinner with my partner. Menu is perfect, something for everyone. I love the atmosphere; the food was absolutely wonderful, from preparation to presentation, very pleasing. Reception and all service staff were very helpful and cordial especially Irene who was very accommodating. Will be back...More"
12 July 2019,50,THUMPS UP!,"I was in your restaurant last February. I really liked the ambiance very much. so cultural, the food was great and the staff are amazing. I came back in Malaysia for a business trip so again I decided to visit your restaurant coz I MISS...More"
10 July 2019,50,Best Spanish food I've had,"After reading the reviews about this place on TripAdvisor and Google I needed to try the suckling pig. I asked the waitress if a half pig would be too much. See said you can always take a doggy bag, but that wasn't neccesary since I...More"
9 July 2019,50,Set Lunch for 4 pax,"Excellent service from Aiza, Rhea and Jayson especially Jayson for sharing about the food and other restaurant available. Food was great! Was amazed that they used plate to chop the piglet! Enjoyed my time here."
9 July 2019,50,Food review,The food is good and environment is well decorated. Pictures of pigs are everywhere and are very cute. Good for a fine dinning.
8 July 2019,50,ms,"Amazing great food great service . Rhea and Bob were amazing , waiter and waitress. The pork knuckle to die for . Son loved the Spanish meatballs. Be back loved it.More"
8 July 2019,50,Delicious food great service and unforgettable birthday,Thank you to the waitress irene and cho for making our family happy for singing happy birthday oink oink and the team as well it was fun and unique birthday celebration and the roasted suckling pig so crispy and juicy its tasty we appreciate it...More
7 July 2019,50,Birthday dinner,5 star food and great service from aiza and jayson...price was reasonable too..great place to visit.More
7 July 2019,30,Fine but a bit to pricey compared to the quality and standard,"The food was fine, but don’t go there if you expect a cheap meal. We didn’t order the Piglet but our neighbor table did. The whole ceremony around it was super weird and disturbing, it seems like it’s a tourist trap.More"
6 July 2019,50,A romantic dinner date,"We just had the most romantic dinner date so far with my husband and the place really suits the mood. I really loved the ambiance, the food especially, the crews and how they gave us great service thanks to miss Irene and Aiza, you guys...More"
6 July 2019,50,Birthday Celebration!,Great food and ambience! Jayson our waiter was very attentive and served us well throughout the entire dinner. The pork steak took us by surprise as it was very juicy and tender.More
6 July 2019,50,Lovely Dining Experience,"""Very delicious food and ambience"" and ""accommodating and attentive service"". Thanks very much to Irene and his team for a remarkable dining experience. We'll visit again when we go KL.More"
5 July 2019,50,Verry good recommendations,It was a good experience to dining here verry good foods and tasty sangria with the accompany by waitress irene for give us a pleasant service with smile thank you for the nightMore
5 July 2019,50,Suckling Pig is Very Delicious & Service is Great,"First time here, food is great and service is on top. Special thanks to Sunny and Rhea their server who throughly gave clear introduction on the food. Really enjoy it."
4 July 2019,50,Very nice staff and authentic pig knuckle,"We had melon and Jamon and a very good pig knuckle (""haxe"") it was delicious and the meat was better than in Bavaria. Staff, sunny and Bob, were really good."
4 July 2019,50,The only place in South East Asia for Iberico ribs,There is no where else for best Iberico ribs in the region: el cerdo in Kuala Lumpur. Try it yourself!!!!!
4 July 2019,20,Birthday celebration,"Food portion small , price is high. When u order the piggy then they will ask u to break the plate and make a wish . I think this is abit waste as many ppl dun even have money to buy plate although this is...More"
3 July 2019,50,Have never been disappointed,El Cerdo is one of our favourite places to eat in KL.They have a lovely salad buffet for lunch. Lots of pork salads with of course cold cuts. You can either have it alone or it can be included with some of their hot dishes....More
3 July 2019,50,Awesome food and fantastic service,"Fantastic service from Jayson, recommending and explaining the tradition for using plate to cut the sucking pig and why the need to break the plate.. totally worth it...."
1 July 2019,50,Excellent piglet in the town,Crispy and succulent! Good service from Martin and Cho! Celebrated our anniversary here and provided a surprise for us. Thank you so much.
29 June 2019,50,Amazing place!,"The food was great, ambiance great! Everything was spot on. Esther and Martin were just perfect! Definitely will be back again."
22 June 2019,50,Dinner with a smash,Great ambiance and staff. Had a birthday dinner here and a special thanks to Jayson for his tentative service!More
17 June 2019,50,"Amazing food, fantastic service!","One of our favourite places to go to celebrate special occasions. The food never fails to impress and it’s always a pleasure to chat with the friendly staff. Jayson, Zar Zar, Cho, and all the others are always ever so attentive. Look forward to our...More"
17 June 2019,50,Tender Pork Ribs,The Pork Ribs Was Awesome Paw-some 😍👌 N Not To Forget Their Cheese Cake 🍰 Yummylicious 😋 Will come back soon for piggyness food 🤩
16 June 2019,40,Great food but no Spanish feel...,"We visited on a Saturday night intent on a Spanish meal and after looking at reviews booked a table. Nice welcome, good table and the service was great throughout as we made our way through a starter of Serrano ham followed by half a suckling...More"
11 June 2019,50,Super yummy,"Super atmosphere, super food, super dessert (we love Andreas special) and so much thx to Jayson, u r wonderfulMore"
10 June 2019,50,Birthday Celebration,"Booked a table in advance and written note with birthday celebration. When i arrived i was so afraid they forget on my request . We ordered the famous suckling pig and to be honest , it was awesome! They just use a plate to cut...More"
10 June 2019,50,Great service,Good waiter named Jason was very attentive and friendly. Used tableapp elite for the food. The ham was delicious.More
8 June 2019,50,Birthday celebration,"The waiter jason are nice and good in service, the food is nice n yummy.. Everything is perfect and niceMore"
8 June 2019,50,"Excellent Service, environment and good food!","Wonderful dinner - Awesome service by Jayson with tasty food! We did online reservation for tonight dinner come with complementary cake for birthday celebration, cute modify birthday song is served well. Thank you for making this wonderful dinner for good memories .More"
7 June 2019,50,"Excellent food, great service","It was my first visit to this restaurant and the server, Jayson, gave us excellent recommendations. He was friendly and attentive throughout the meal. We thoroughly enjoyed the suckling pig, interesting ritual that went with is. We definitely recommend a meal at this excellent restaurant."
7 June 2019,50,Great dining experience,Great dining experience Love the environment and food Good service especially Jayson Will visit it again
6 June 2019,50,Nice Suckling Pig & Good service,"First visit to this restaurant for birthday celebration. Their signature suckling pig is great. The waiter especially Jayson gave clear introduction of the story about suckling pig. All the waiter & waitress are here for singing the birthday song. Overall, the service is prompt and...More"
6 June 2019,50,Great food and friendly staff,"Having my dinner over here for the first time and surprisingly the food here are really awesome. Most importantly, the staffs here are super friendly especially Ren. Always ready to help. Will definitely come again with my family. Great food great environment and awesome people....More"
4 June 2019,50,Great place for birthday celebration,Lovely staff with excellent service ! Good food which worth a try ! Especially their potatoes salad :)
3 June 2019,40,One Word. Unforgettable.,Came for the 4th time and the food was still as good and consistent as our first visit. El Cerdo doesn’t disappoint! Jayson did such a great job explaining the history behind the Roasted Suckling Pig and so did the team with their amazing customer...More
3 June 2019,50,Jason,Mr.Jason is so nice and wonderful ！we will come here again because of he！today is really unforgettable ！
2 June 2019,50,First visit,Its my first time here! They have friendly and helpful staff. I got good service from Jason. And good food anyway.More
2 June 2019,50,Good service,"Good place , good service , excellent, Nice song And One Staff Name call Jayson , he is very friendly and nice , service very good ,love him awalys smileMore"
2 June 2019,50,Anniversary Dinner,Celebrated our wedding anniversary here. Nice food & very good service from Jayson. Surprise drinks with 2 lil love pigs 😍 thank you El Cerdo 🐽More
31 May 2019,50,Birthday dinner celebration,"We went to el Cerdo Kuala Lumpur to celebrate his birthday. Came here cause of a friend,s recommendation and it was worth it. Service staff was friendly and attentive, Jayson was especially helpful with the menu and recommendations. The ambiance and atmosphere was lovely, a...More"
20 May 2019,50,Dinner Date,"Warm ambient environment with friendly staffs and yummy foods. Appetiser, main course with the sweet endings"
17 May 2019,50,Birthday Dinner,Had delicious food and awesome service by Pamela and Martin. Very attentive and they gave us a very good service. Food was good as usual.More
8 May 2019,30,Overall quite disappointed,"We had dinner among friends, oyster where just ok, the pork shoulder was very good (thought maybe bit small portion for the pricebut very tasty and tender), the iberico ribs were very disappointing, extremely oily and under cooked,More"
3 May 2019,50,BEST PAELLA,Amazing food and hospitality..Best paella ever.Will definitely come here again..Thank you jason and rhia
3 May 2019,50,Dinner and drinks,"Excellent service, Friendly staff Double thumbs up for the paella Birthday girl was given a small present and they also gave us free cocktails in conjunction with our celebrationMore"
3 May 2019,50,Amazing suckling pig!,"What a fab find this place is. We were looking for suckling pig and we found it here. Beautiful pork, fun cutting ceremony, great staff (Trudy the manager is lovely). Definitely come here if you're after incredible suckling pig. Think the pigs come from Spain,...More"
29 April 2019,50,Environment is great !!,"Great environment , good service , food are not bad too..location are in the town area and lots of bars in the same street..recommended for travel..More"
29 April 2019,50,Great ambience and great services!,Great Ambience and great services especially one of the staff Jason. He has been very helpful. Will come again!
28 April 2019,50,Enjoyable dinner,Nice environment and nice pork meal served! Enjoy their excellent service and will visit again! Highly recommended :)
28 April 2019,50,Birthday Dinner,"Celebrate my boyfriend birthday here. Good food, good service, Great experience. Our waiter, Jason was very friendly and welcoming."
28 April 2019,50,Birthday,Good food. Good environment. Good service. Will definitely come back here again for the irresistible suckling pig.
28 April 2019,50,Porkylicious Dinner & Superb Service,"Our all time favourite for family celebrations ♥️ . delicious food, nice ambience and great service :)"
28 April 2019,50,Porky buffet lunch,Great food and great services by the staff. Jason is very friendly in recommending the awesome food. Would come back again.
28 April 2019,40,Birthday celebration lunch,"We were served by Jayson. Perfect serving, very friendly n good suggestions. Nice ambience, nice service, attentive and friendly.... Thank you!"
28 April 2019,50,"Great Brunch, Great Service","I've been coming here for years, and each time the food is great with new additions, and the service is superb as always. Our server this time is Jayson, and he's quite informative about paella when my friends and I asked him about the mountain...More"
21 April 2019,50,Great place for either casual dining or occassion,Food are big portion even enough for 2 person per serving. Recommend oven roasted pork ribs and suckling pig. Interesting part here is they have special birthday song. 🐷
19 April 2019,50,Ms,Good environment and dining place. If you’re fancy about piglet here definitely is your go-to place. Our dinner is well serve by the staff who named Jayson. He recommended us what to order when we don’t have any in our mind. He is so helpful...More
18 April 2019,50,...return after years...,"and i have to say, every minute spending the time at ""El Cerdo"" was worth it. The food - the service just what you would expect in such a place. Friendly, service oriented, knowledgeable and recommending staff that just creates a great atmosphere. The Tapas...More"
15 April 2019,50,Dinner,Served by Jayson with great and friendly service. Great explanation and recommendation. Had a wonderful dining experience by understanding the authentic Spain culture and food.More
15 April 2019,40,Best pork knuckle in town,Always a treat to enjoy El Cerdo's pork knuckles. Staff is very corteous and attentive. Perfect place to enjoy some typical German/Austrian/Swiss delicacies.More
14 April 2019,30,All great! suckling pig is not our preference.,Good place to celebrate occasion. Crowded Friday night. Some new servers on standby and led by few seniors. Good dining experience with the suckling pig presentation. Foods portion is huge. Cabonara is great! Love the birthday treat from the restaurant team.More
13 April 2019,50,Birthday Celebration,"Nice food, Good environment and great people here. We are being serve well especially Jayson who always show his smile and treat you politely! 👍🏻👍🏻👍🏻"
13 April 2019,50,Excellent place for Special Events,"We were being served by Jayson, who was very professional and friendly. Good food, good environment 👍🏻More"
12 April 2019,50,Amazing night at El Cerdo 🐖👌🏼,We really enjoyed our last night in Kuala Lumpur at El Cerdo. Nobody can mess up oysters and the pork (and gravy) was a really fun and tastefull experience. But it would NOT have been the same without the sweat servants Rhea and Sunny 🙏🏻Thank...More
9 April 2019,50,💯,"This place is perfect for groups or casual dinner. Service was awesome and Jayson was very accommodating. We had an amazing time, will be back definitely! 😁🌟More"
9 April 2019,50,Dessert,"Came here for the dessert and I gotta say the pancake is definitely worth trying,the combination of hot pancake and ice cream is amazing."
9 April 2019,50,Most divine suckling pig ever,This is most remarkable Dare I say overtaking their old world Spanish ancestors; also their Lamuri sicilian wine or Chianti Classicos pairs well with the food ; excellent service mega props mega kudos Jayson
8 April 2019,50,A Birthday worth remembering!,"Had a great dinner - Sangria, oysters, suckling pig and dessert! Tasty. Cheers to super friendly and helpful staff - especially Jason and Bob. We will be back!"
4 April 2019,40,Mr Lim Hong See,This is a friendly restaurant. The food are very good. We like the pork rib. Jayson is a friendly staff. I like him. My family has a very happy evening here. We enjoyed the food and the environment here.
3 April 2019,50,Good food,The food was very nice .. And stuff name Jayson was very friendly and taking care good of us. Feel abit guilty with baby pig but can't control my stomuch because its was very tasty🐷🐷🐷🐷🐷🐷🐷❤❤❤❤❤❤
30 March 2019,50,"Great food , Superb Service and Ambience","The Cold cuts were superb as appetisers, the following iberico ribs were so good you would not want to stop eating them! The service given by Jayson was excellent , couldn’t ask for more."
